Temps;pxt;pyt;pzt;rxt;ryt;rzt;pxb1;pyb1;pzb1;pxb2;pyb2;pzb2;pxb3;pyb3;pzb3;pxb4;pyb4;pzb4rxb1;ryb1;rzb1;rxb2;ryb2;rzb2;rxb3;ryb3;rzb3;rxb4;ryb4;rzb4
0:60;-4.038067;1.003947;3.510512;346.9029;352.2427;1.675386;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
0:60;-4.037825;1.004108;3.509964;347.0727;352.0985;1.808328;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
0:60;-4.037617;1.004086;3.50963;347.138;352.0593;1.799426;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
0:60;-4.037253;1.004379;3.509069;347.2463;352.0389;1.633551;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
0:60;-4.037103;1.004524;3.508696;347.3184;352.0362;1.50688;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:0;-4.036978;1.004683;3.508317;347.4282;352.0263;1.437317;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:0;-4.036598;1.005007;3.507493;347.6654;351.9164;1.414032;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:0;-4.036386;1.005349;3.507125;347.7427;351.8282;1.392874;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:0;-4.035984;1.006148;3.506587;347.8622;351.6523;1.347403;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:0;-4.035829;1.006617;3.506391;347.9484;351.5375;1.349403;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:0;-4.035644;1.007539;3.506112;348.1885;351.2287;1.429794;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:0;-4.035498;1.008054;3.506008;348.3604;351.0573;1.458357;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:0;-4.035316;1.008595;3.505913;348.5021;350.9002;1.540586;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:0;-4.034913;1.00972;3.50596;348.7699;350.6693;1.616596;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:0;-4.034663;1.010324;3.506;348.8706;350.5977;1.611478;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:0;-4.034315;1.011777;3.506333;349.1545;350.4888;1.48377;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:0;-4.034133;1.012504;3.506494;349.3157;350.421;1.44166;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:0;-4.033525;1.013756;3.506963;349.6016;350.3046;1.354885;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:0;-4.033265;1.014479;3.507324;349.7097;350.2997;1.272641;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:0;-4.03296;1.01524;3.507736;349.8078;350.3046;1.167232;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:0;-4.032464;1.016928;3.508677;350.0012;350.3447;0.7661403;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:0;-4.032345;1.017733;3.509164;350.1449;350.3359;0.6122785;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:0;-4.031974;1.018989;3.510101;350.5715;350.2175;0.5496611;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:0;-4.031651;1.019582;3.510597;350.6889;350.1764;0.5376901;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:0;-4.031108;1.020711;3.511746;350.7676;350.2336;0.3417908;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:0;-4.030925;1.021169;3.51232;350.7952;350.2804;0.2006785;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:0;-4.030511;1.022591;3.514316;350.8755;350.2723;359.9841;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:0;-4.030511;1.022591;3.514316;350.8755;350.2723;359.9841;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:0;-4.030242;1.023185;3.515009;350.9135;350.327;-0.004781046;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:0;-4.029635;1.024447;3.516519;350.9754;350.4875;0.0275258;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.029347;1.02499;3.517235;351.0282;350.6051;0.001390413;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.028699;1.025984;3.518873;351.0919;350.7795;359.9523;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.028346;1.026493;3.519743;351.0592;350.8465;359.9023;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.027601;1.027375;3.521519;351.0091;351.0366;359.7759;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.027253;1.027608;3.522336;351.0726;351.0813;359.7701;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.026849;1.027782;3.523209;351.1855;351.1094;359.7833;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.025969;1.028631;3.525124;351.2369;351.2332;359.6206;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.025637;1.029016;3.526193;351.1437;351.3502;359.4386;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.025073;1.029928;3.528402;351.1566;351.594;359.1608;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.024788;1.03011;3.529547;351.2357;351.6973;359.174;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.023559;1.031044;3.532814;351.4591;351.9274;359.2981;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.023559;1.031044;3.532814;351.4591;351.9274;359.2981;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.023037;1.031815;3.535051;351.4148;352.1563;359.1282;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.022926;1.03219;3.536169;351.3512;352.2033;359.0832;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.022761;1.032631;3.537173;351.3523;352.1903;359.0765;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.022293;1.03354;3.539421;351.3142;352.2471;359.1172;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.022005;1.033884;3.540469;351.2985;352.3397;359.1436;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.021633;1.03466;3.54266;351.248;352.5035;359.1141;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.021428;1.035024;3.543759;351.2038;352.5708;359.1071;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.021252;1.035646;3.545974;351.1127;352.7389;358.996;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.021166;1.036015;3.547024;351.11;352.8451;358.9648;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.021023;1.036398;3.548138;351.0474;352.9387;358.9755;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.020885;1.037466;3.551522;350.9092;353.3695;359.0099;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.020885;1.037466;3.551522;350.9092;353.3695;359.0099;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.020822;1.037819;3.553463;350.9963;353.5266;359.2619;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.020742;1.038069;3.554427;350.9981;353.6013;359.3482;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.020812;1.038668;3.556314;350.9364;353.7916;359.282;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.020797;1.039033;3.557237;350.883;353.8998;359.2529;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.020862;1.039391;3.558139;350.8532;354.0091;359.2624;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.021048;1.03969;3.559892;350.8189;354.1713;359.4092;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.02112;1.039814;3.560639;350.7859;354.2326;359.5359;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.021427;1.040064;3.562105;350.739;354.3355;359.7151;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.021671;1.040167;3.562661;350.7151;354.3502;359.8066;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.022188;1.040182;3.56362;350.743;354.3159;359.9762;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.022375;1.040374;3.564044;350.7142;354.2966;0.04223288;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.022882;1.040754;3.565035;350.4854;354.3612;0.09459222;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.023181;1.040994;3.565542;350.3366;354.4203;0.1386812;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.02353;1.041123;3.566101;350.2226;354.4616;0.2190087;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.024209;1.041317;3.567101;350.0372;354.5964;0.3276437;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.024559;1.041552;3.567607;349.8832;354.7203;0.3780281;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.025217;1.04184;3.568673;349.5704;354.9277;0.534036;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.025574;1.041925;3.569185;349.449;355.0213;0.6466402;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.02639;1.04209;3.570105;349.28;355.1805;0.6733058;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.026724;1.042316;3.570572;349.1427;355.2072;0.7108116;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.026998;1.042586;3.571074;348.9734;355.2599;0.7354949;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.027473;1.043211;3.572294;348.5495;355.3852;0.7830327;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.027812;1.043422;3.572988;348.3635;355.5021;0.7444807;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.02858;1.04384;3.574399;348.1707;355.7564;0.6346053;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.028937;1.043908;3.575021;348.1052;355.8499;0.6714444;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:1;-4.029591;1.044296;3.576442;347.9883;356.0158;0.7798169;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.029975;1.044504;3.57723;347.8417;356.0925;0.7855598;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.030794;1.044712;3.579013;347.5747;356.2056;0.8160619;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.031138;1.044752;3.579888;347.4777;356.2512;0.9055007;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.031381;1.044813;3.580853;347.459;356.329;0.9667328;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.032112;1.045096;3.582854;347.4114;356.4968;1.155105;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.032462;1.045224;3.58392;347.3572;356.5033;1.226032;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.032986;1.045458;3.585976;347.2047;356.547;1.315342;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.033099;1.045531;3.587198;347.0899;356.5878;1.35377;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.033521;1.046;3.589712;346.9579;356.7289;1.193569;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.033739;1.04623;3.591117;346.9554;356.794;1.131852;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.033972;1.046492;3.592581;347.0303;356.8443;1.091645;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.034508;1.046708;3.595432;347.4451;356.8728;1.010466;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.034887;1.046686;3.596673;347.729;356.7993;1.041549;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.035696;1.046295;3.598542;348.4597;356.4171;1.206112;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.035906;1.046263;3.59921;348.6955;356.1835;1.276963;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.036416;1.046307;3.600619;348.846;355.7796;1.264793;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.036582;1.046115;3.601321;348.9306;355.6212;1.258191;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.03685;1.045769;3.602783;349.123;355.4302;1.328843;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.036939;1.045572;3.60333;349.296;355.4087;1.299064;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.037066;1.045358;3.603883;349.5249;355.4109;1.292291;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.037526;1.045112;3.604412;350.0266;355.4044;1.301635;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.037643;1.044981;3.604457;350.287;355.3686;1.293748;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.037848;1.045241;3.604552;350.4579;355.3239;1.335029;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.037941;1.045235;3.604621;350.4076;355.3436;1.279203;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.038281;1.044952;3.605013;350.3513;355.394;1.286368;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.038408;1.044973;3.604964;350.3764;355.4156;1.299736;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.038585;1.044974;3.604808;350.4864;355.4529;1.285224;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.038968;1.0451;3.604645;350.7312;355.508;1.26823;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.039126;1.045232;3.60459;350.8525;355.5597;1.195565;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.039365;1.045526;3.60458;351.2062;355.6707;1.044583;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.039381;1.045549;3.60447;351.426;355.6521;1.022724;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.039463;1.045436;3.604131;351.9215;355.5235;0.9941198;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.039291;1.045066;3.603627;352.1638;355.5098;0.8549175;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.039231;1.044954;3.602805;352.5432;355.5904;0.318108;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.039183;1.044658;3.602257;352.8061;355.5818;0.2085435;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.03898;1.044475;3.601508;353.202;355.5012;0.1970976;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.038588;1.044116;3.599682;353.7139;355.4121;359.8734;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.038569;1.044139;3.598711;353.9008;355.3647;359.6561;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.038435;1.044038;3.596464;354.1565;355.2191;359.2941;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.038407;1.043911;3.595218;354.2845;355.1678;359.1637;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.038384;1.04357;3.592471;354.57;355.0316;358.9852;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.038445;1.043348;3.59104;354.6765;355.0161;358.9144;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.03851;1.043236;3.589487;354.7569;354.9727;358.8105;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.038604;1.042631;3.586324;354.8713;354.8963;358.6109;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.038717;1.04231;3.584724;354.9259;354.8742;358.4846;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.038897;1.041723;3.581643;355.1231;354.8481;358.2147;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.038939;1.041514;3.580097;355.2111;354.834;358.1308;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
1:2;-4.039083;1.041052;3.577282;355.391;354.8743;357.9688;-3;1.13;4.1;-3.4;1.13;4.1;-3.8;1.13;4.1;-4.2;1.13;4.1270;0;0;270;0;0;270;0;0;270;0;0
