Temps;pxt;pyt;pzt;rxt;ryt;rzt;pxb1;pyb1;pzb1;pxb2;pyb2;pzb2;pxb3;pyb3;pzb3;pxb4;pyb4;pzb4rxb1;ryb1;rzb1;rxb2;ryb2;rzb2;rxb3;ryb3;rzb3;rxb4;ryb4;rzb4
4:12;-3.390918;1.267708;3.618088;6.701897;10.1545;4.396183;-3.120778;1.188673;4.026997;0;0;0;0;0;0;0;0;0286.6602;254.0424;91.43095;0;0;0;0;0;0;0;0;0
4:12;-3.39096;1.267969;3.618211;6.677336;10.10658;4.422613;-3.11905;1.188674;4.02843;0;0;0;0;0;0;0;0;0286.023;251.8808;92.74141;0;0;0;0;0;0;0;0;0
4:12;-3.390979;1.268461;3.618435;6.616963;9.987801;4.314459;-3.114862;1.18406;4.030534;0;0;0;0;0;0;0;0;0285.2244;254.621;87.99223;0;0;0;0;0;0;0;0;0
4:12;-3.390863;1.268696;3.618443;6.626413;9.96771;4.241394;-3.112526;1.179755;4.031114;0;0;0;0;0;0;0;0;0285.1146;259.0407;82.42677;0;0;0;0;0;0;0;0;0
4:12;-3.390642;1.26881;3.618404;6.561136;10.01607;4.173485;-3.109239;1.174386;4.025476;0;0;0;0;0;0;0;0;0285.0516;267.8092;73.3313;0;0;0;0;0;0;0;0;0
4:12;-3.389589;1.268955;3.617714;6.588359;10.16749;4.114563;-3.093516;1.15911;4.025783;0;0;0;0;0;0;0;0;0284.3925;286.5583;53.9297;0;0;0;0;0;0;0;0;0
4:12;-3.389279;1.268974;3.617442;6.593561;10.35967;4.067469;-3.082076;1.149441;4.030552;0;0;0;0;0;0;0;0;0284.0901;297.5386;42.61959;0;0;0;0;0;0;0;0;0
4:12;-3.388951;1.268999;3.617033;6.603306;11.05861;4.172742;-3.057178;1.136613;4.035741;0;0;0;0;0;0;0;0;0286.3357;310.9687;30.4505;0;0;0;0;0;0;0;0;0
4:12;-3.388963;1.268792;3.616921;6.557637;11.45956;4.224053;-3.057178;1.136613;4.035741;0;0;0;0;0;0;0;0;0286.3357;310.9687;30.4505;0;0;0;0;0;0;0;0;0
4:12;-3.388715;1.268411;3.616517;6.646145;12.14873;4.089272;-3.057178;1.136613;4.035741;0;0;0;0;0;0;0;0;0286.3357;310.9687;30.4505;0;0;0;0;0;0;0;0;0
4:12;-3.388715;1.268411;3.616517;6.646145;12.14873;4.089272;-3.057178;1.136613;4.035741;0;0;0;0;0;0;0;0;0286.3357;310.9687;30.4505;0;0;0;0;0;0;0;0;0
4:12;-3.388562;1.268382;3.616405;6.673961;12.23417;3.9968;-3.057178;1.136613;4.035741;0;0;0;0;0;0;0;0;0286.3357;310.9687;30.4505;0;0;0;0;0;0;0;0;0
4:12;-3.38827;1.268702;3.616262;6.708333;12.27803;3.814692;-3.057178;1.136613;4.035741;0;0;0;0;0;0;0;0;0286.3357;310.9687;30.4505;0;0;0;0;0;0;0;0;0
4:12;-3.388146;1.268926;3.616228;6.667495;12.29644;3.817988;-3.057178;1.136613;4.035741;0;0;0;0;0;0;0;0;0286.3357;310.9687;30.4505;0;0;0;0;0;0;0;0;0
4:12;-3.387997;1.268908;3.616084;6.585181;12.30601;3.977823;-3.057178;1.136613;4.035741;0;0;0;0;0;0;0;0;0286.3357;310.9687;30.4505;0;0;0;0;0;0;0;0;0
4:12;-3.387731;1.268829;3.615916;6.56802;12.3198;4.019303;-3.057178;1.136613;4.035741;0;0;0;0;0;0;0;0;0286.3357;310.9687;30.4505;0;0;0;0;0;0;0;0;0
4:12;-3.388136;1.268771;3.615754;6.631753;12.30701;3.885548;-3.057178;1.136613;4.035741;0;0;0;0;0;0;0;0;0286.3357;310.9687;30.4505;0;0;0;0;0;0;0;0;0
4:12;-3.388404;1.268739;3.6157;6.640782;12.26244;3.825146;-3.057178;1.136613;4.035741;0;0;0;0;0;0;0;0;0286.3357;310.9687;30.4505;0;0;0;0;0;0;0;0;0
4:12;-3.389068;1.268974;3.615607;6.65305;12.14265;3.822767;-3.057178;1.136613;4.035741;0;0;0;0;0;0;0;0;0286.3357;310.9687;30.4505;0;0;0;0;0;0;0;0;0
4:12;-3.389318;1.269112;3.615615;6.656172;12.05046;3.854685;-3.057178;1.136613;4.035741;0;0;0;0;0;0;0;0;0286.3357;310.9687;30.4505;0;0;0;0;0;0;0;0;0
4:12;-3.389575;1.269222;3.615666;6.632044;11.94877;3.948469;-3.057178;1.136613;4.035741;0;0;0;0;0;0;0;0;0286.3357;310.9687;30.4505;0;0;0;0;0;0;0;0;0
4:12;-3.390012;1.26966;3.615919;6.468315;11.89587;4.033806;-3.057178;1.136613;4.035741;0;0;0;0;0;0;0;0;0286.3357;310.9687;30.4505;0;0;0;0;0;0;0;0;0
4:12;-3.390224;1.269655;3.615925;6.39344;11.96873;4.048744;-3.057178;1.136613;4.035741;0;0;0;0;0;0;0;0;0286.3357;310.9687;30.4505;0;0;0;0;0;0;0;0;0
4:12;-3.390747;1.269554;3.616103;6.379773;12.09997;4.09037;-3.057178;1.136613;4.035741;0;0;0;0;0;0;0;0;0286.3357;310.9687;30.4505;0;0;0;0;0;0;0;0;0
4:12;-3.390883;1.269431;3.616034;6.420031;12.16154;4.089194;-3.057178;1.136613;4.035741;0;0;0;0;0;0;0;0;0286.3357;310.9687;30.4505;0;0;0;0;0;0;0;0;0
4:12;-3.391157;1.269143;3.61594;6.446883;12.32977;4.164691;-3.057178;1.136613;4.035741;0;0;0;0;0;0;0;0;0286.3357;310.9687;30.4505;0;0;0;0;0;0;0;0;0
4:12;-3.391366;1.269027;3.615929;6.428148;12.40145;4.203833;-3.057178;1.136613;4.035741;0;0;0;0;0;0;0;0;0286.3357;310.9687;30.4505;0;0;0;0;0;0;0;0;0
4:12;-3.391587;1.268913;3.615912;6.411867;12.42741;4.220889;-3.057178;1.136613;4.035741;0;0;0;0;0;0;0;0;0286.3357;310.9687;30.4505;0;0;0;0;0;0;0;0;0
4:12;-3.391991;1.268749;3.615873;6.486001;12.40357;4.16266;-3.057178;1.136613;4.035741;0;0;0;0;0;0;0;0;0286.3357;310.9687;30.4505;0;0;0;0;0;0;0;0;0
4:12;-3.392112;1.268674;3.615905;6.474259;12.39018;4.134645;-3.057178;1.136613;4.035741;0;0;0;0;0;0;0;0;0286.3357;310.9687;30.4505;0;0;0;0;0;0;0;0;0
4:12;-3.392279;1.268675;3.616164;6.410567;12.35854;4.104653;-3.057178;1.136613;4.035741;0;0;0;0;0;0;0;0;0286.3357;310.9687;30.4505;0;0;0;0;0;0;0;0;0
4:12;-3.392283;1.268687;3.616251;6.335866;12.28852;4.116878;-3.057178;1.136613;4.035741;0;0;0;0;0;0;0;0;0286.3357;310.9687;30.4505;0;0;0;0;0;0;0;0;0
4:12;-3.392306;1.26873;3.61635;6.285271;12.22282;4.108817;-3.080524;1.13734;4.034392;0;0;0;0;0;0;0;0;0283.5074;303.526;32.2107;0;0;0;0;0;0;0;0;0
4:12;-3.392266;1.268747;3.616313;6.337738;12.18278;4.024919;-3.092629;1.138796;4.033008;0;0;0;0;0;0;0;0;0282.0374;297.1098;35.95056;0;0;0;0;0;0;0;0;0
4:12;-3.392227;1.268656;3.616297;6.360904;12.17371;3.944903;-3.107819;1.141986;4.027775;0;0;0;0;0;0;0;0;0282.2312;285.6993;46.10754;0;0;0;0;0;0;0;0;0
4:12;-3.392109;1.268334;3.616236;6.443993;12.16129;3.808875;-3.135794;1.146773;4.017731;0;0;0;0;0;0;0;0;0283.4059;266.9639;62.23689;0;0;0;0;0;0;0;0;0
4:12;-3.392069;1.268156;3.616142;6.445212;12.16616;3.725497;-3.151609;1.150309;4.010754;0;0;0;0;0;0;0;0;0283.8374;261.0275;67.05617;0;0;0;0;0;0;0;0;0
4:12;-3.392055;1.267973;3.615809;6.57422;12.19208;3.584649;-3.178616;1.156103;3.999924;0;0;0;0;0;0;0;0;0283.0453;249.7624;74.40923;0;0;0;0;0;0;0;0;0
4:12;-3.392086;1.267934;3.615638;6.595181;12.19159;3.571957;-3.189955;1.158648;3.995611;0;0;0;0;0;0;0;0;0281.9765;243.2406;78.30028;0;0;0;0;0;0;0;0;0
4:12;-3.39224;1.268031;3.615439;6.582541;12.10854;3.583542;-3.200957;1.157216;3.989922;0;0;0;0;0;0;0;0;0281.9015;244.2395;73.95303;0;0;0;0;0;0;0;0;0
4:12;-3.392356;1.268129;3.615386;6.558476;12.07238;3.599635;-3.206762;1.15671;3.986761;0;0;0;0;0;0;0;0;0281.8841;244.0557;72.46001;0;0;0;0;0;0;0;0;0
4:13;-3.392708;1.268284;3.61524;6.587337;11.94736;3.684717;-3.22001;1.157887;3.980246;0;0;0;0;0;0;0;0;0279.9041;241.737;71.57941;0;0;0;0;0;0;0;0;0
4:13;-3.392932;1.26829;3.615201;6.604028;11.90511;3.681769;-3.227006;1.159518;3.975307;0;0;0;0;0;0;0;0;0279.1433;239.0485;72.25324;0;0;0;0;0;0;0;0;0
4:13;-3.393172;1.26835;3.61515;6.600958;11.85493;3.656587;-3.233858;1.1611;3.970363;0;0;0;0;0;0;0;0;0278.4441;236.0042;73.31523;0;0;0;0;0;0;0;0;0
4:13;-3.393472;1.268468;3.614971;6.62113;11.7607;3.615587;-3.242106;1.165145;3.964899;0;0;0;0;0;0;0;0;0278.2285;224.4479;82.01179;0;0;0;0;0;0;0;0;0
4:13;-3.393518;1.268547;3.614838;6.690624;11.75823;3.615686;-3.246326;1.167005;3.961924;0;0;0;0;0;0;0;0;0278.2029;218.7446;86.25362;0;0;0;0;0;0;0;0;0
4:13;-3.393503;1.268505;3.614696;6.689538;11.71774;3.614378;-3.255084;1.172486;3.953448;0;0;0;0;0;0;0;0;0280.7279;211.9742;93.17286;0;0;0;0;0;0;0;0;0
4:13;-3.393492;1.268434;3.614678;6.667727;11.6913;3.627842;-3.257874;1.174513;3.951372;0;0;0;0;0;0;0;0;0282.047;210.3461;94.99804;0;0;0;0;0;0;0;0;0
4:13;-3.393659;1.268299;3.614641;6.649731;11.67976;3.668578;-3.26396;1.178289;3.946782;0;0;0;0;0;0;0;0;0284.4477;207.6224;97.77601;0;0;0;0;0;0;0;0;0
4:13;-3.393718;1.268242;3.614617;6.644182;11.68706;3.675751;-3.266052;1.179333;3.946825;0;0;0;0;0;0;0;0;0285.0093;207.3022;97.66817;0;0;0;0;0;0;0;0;0
4:13;-3.393738;1.268166;3.614608;6.658367;11.68588;3.689751;-3.268315;1.180397;3.946565;0;0;0;0;0;0;0;0;0285.5799;206.8376;97.67747;0;0;0;0;0;0;0;0;0
4:13;-3.393757;1.268006;3.614499;6.724318;11.63331;3.665549;-3.278151;1.180665;3.940553;0;0;0;0;0;0;0;0;0284.0395;205.2457;96.37441;0;0;0;0;0;0;0;0;0
4:13;-3.393746;1.267857;3.61442;6.718561;11.58005;3.617484;-3.286794;1.181318;3.933723;0;0;0;0;0;0;0;0;0282.2042;204.2232;96.10961;0;0;0;0;0;0;0;0;0
4:13;-3.393639;1.26757;3.614238;6.729767;11.53906;3.603016;-3.303231;1.183728;3.922112;0;0;0;0;0;0;0;0;0279.8615;202.4835;96.96083;0;0;0;0;0;0;0;0;0
4:13;-3.393599;1.267438;3.614175;6.721908;11.49315;3.591068;-3.311175;1.185347;3.917121;0;0;0;0;0;0;0;0;0279.2234;201.7507;97.95498;0;0;0;0;0;0;0;0;0
4:13;-3.393541;1.267215;3.614166;6.737214;11.39793;3.486788;-3.321673;1.187876;3.914623;0;0;0;0;0;0;0;0;0279.162;199.4405;101.2083;0;0;0;0;0;0;0;0;0
4:13;-3.393528;1.267231;3.61414;6.814787;11.33309;3.446778;-3.32469;1.188866;3.916477;0;0;0;0;0;0;0;0;0279.6327;198.2218;103.0842;0;0;0;0;0;0;0;0;0
4:13;-3.393513;1.267348;3.61413;6.826418;11.07894;3.489289;-3.332467;1.192493;3.915746;0;0;0;0;0;0;0;0;0280.7264;193.0932;108.5143;0;0;0;0;0;0;0;0;0
4:13;-3.393559;1.26743;3.614259;6.737885;11.04295;3.520624;-3.33703;1.194942;3.913623;0;0;0;0;0;0;0;0;0281.3773;189.7569;111.6026;0;0;0;0;0;0;0;0;0
4:13;-3.393578;1.267534;3.614363;6.666127;10.96344;3.542817;-3.337799;1.197176;3.917067;0;0;0;0;0;0;0;0;0281.9552;190.3895;112.9128;0;0;0;0;0;0;0;0;0
4:13;-3.393629;1.26764;3.614489;6.587111;10.7223;3.598164;-3.334975;1.201009;3.929016;0;0;0;0;0;0;0;0;0283.2145;193.993;114.6282;0;0;0;0;0;0;0;0;0
4:13;-3.393686;1.267717;3.614495;6.586903;10.59374;3.620467;-3.331371;1.202734;3.936991;0;0;0;0;0;0;0;0;0283.8896;196.6602;115.2512;0;0;0;0;0;0;0;0;0
4:13;-3.393722;1.267777;3.614462;6.509314;10.2975;3.633492;-3.320965;1.205496;3.954638;0;0;0;0;0;0;0;0;0285.3116;204.5558;115.3974;0;0;0;0;0;0;0;0;0
4:13;-3.393794;1.267774;3.614491;6.493892;10.18688;3.621041;-3.313924;1.206696;3.963797;0;0;0;0;0;0;0;0;0286.0692;209.3795;115.2216;0;0;0;0;0;0;0;0;0
4:13;-3.394041;1.267687;3.614574;6.572438;9.980107;3.559488;-3.296065;1.209963;3.982297;0;0;0;0;0;0;0;0;0289.0051;223.9586;113.037;0;0;0;0;0;0;0;0;0
4:13;-3.394091;1.267611;3.614618;6.586093;9.802218;3.577172;-3.286733;1.212142;3.989026;0;0;0;0;0;0;0;0;0290.3787;229.7375;113.0074;0;0;0;0;0;0;0;0;0
4:13;-3.39418;1.267678;3.614676;6.626728;9.641729;3.616783;-3.286058;1.213048;3.987543;0;0;0;0;0;0;0;0;0289.8774;233.5201;111.2223;0;0;0;0;0;0;0;0;0
4:13;-3.394342;1.267823;3.614937;6.485374;9.438343;3.697954;-3.285921;1.213128;3.98692;0;0;0;0;0;0;0;0;0288.515;239.7154;107.1997;0;0;0;0;0;0;0;0;0
4:13;-3.394372;1.267925;3.61507;6.458768;9.31813;3.670431;-3.286521;1.212422;3.987634;0;0;0;0;0;0;0;0;0287.672;242.3763;104.8481;0;0;0;0;0;0;0;0;0
4:13;-3.39449;1.267955;3.61532;6.464196;9.042135;3.626845;-3.286778;1.210623;3.991335;0;0;0;0;0;0;0;0;0285.9818;245.0074;101.471;0;0;0;0;0;0;0;0;0
4:13;-3.394543;1.267902;3.615475;6.466399;8.890206;3.671383;-3.286446;1.209943;3.993184;0;0;0;0;0;0;0;0;0285.291;246.7237;99.7373;0;0;0;0;0;0;0;0;0
4:13;-3.394797;1.267905;3.615961;6.421293;8.695748;3.753186;-3.290345;1.211974;3.991462;0;0;0;0;0;0;0;0;0286.6556;243.2793;102.7399;0;0;0;0;0;0;0;0;0
4:13;-3.394797;1.267905;3.615961;6.421293;8.695748;3.753186;-3.290345;1.211974;3.991462;0;0;0;0;0;0;0;0;0286.6556;243.2793;102.7399;0;0;0;0;0;0;0;0;0
4:13;-3.394958;1.267915;3.616294;6.417771;8.542322;3.795817;-3.297354;1.214671;3.986851;0;0;0;0;0;0;0;0;0288.9883;238.5372;106.7752;0;0;0;0;0;0;0;0;0
4:13;-3.395231;1.267974;3.616511;6.432093;8.454691;3.824761;-3.297979;1.216853;3.985642;0;0;0;0;0;0;0;0;0289.9831;237.1198;109.232;0;0;0;0;0;0;0;0;0
4:13;-3.395396;1.268019;3.616692;6.42107;8.326745;3.855162;-3.298617;1.218901;3.984475;0;0;0;0;0;0;0;0;0290.9431;236.0177;111.335;0;0;0;0;0;0;0;0;0
4:13;-3.395809;1.268123;3.617036;6.380906;8.067735;3.98368;-3.302322;1.219011;3.982306;0;0;0;0;0;0;0;0;0290.4415;235.6532;111.9877;0;0;0;0;0;0;0;0;0
4:13;-3.396023;1.268107;3.617251;6.364735;7.979757;4.04293;-3.304064;1.217047;3.98085;0;0;0;0;0;0;0;0;0289.4232;237.2603;110.0066;0;0;0;0;0;0;0;0;0
4:13;-3.396652;1.267867;3.617532;6.357817;7.772251;4.185809;-3.307423;1.213682;3.977996;0;0;0;0;0;0;0;0;0287.749;240.5891;106.1542;0;0;0;0;0;0;0;0;0
4:13;-3.396948;1.26772;3.617698;6.374533;7.713963;4.272849;-3.311649;1.21152;3.974632;0;0;0;0;0;0;0;0;0286.4952;241.4556;104.0206;0;0;0;0;0;0;0;0;0
4:13;-3.397581;1.267375;3.618247;6.346246;7.545143;4.420313;-3.320352;1.208202;3.965613;0;0;0;0;0;0;0;0;0284.0767;243.569;99.89305;0;0;0;0;0;0;0;0;0
4:13;-3.3979;1.267345;3.61855;6.335113;7.406129;4.47953;-3.324862;1.20693;3.960118;0;0;0;0;0;0;0;0;0282.8897;244.8716;97.77922;0;0;0;0;0;0;0;0;0
4:13;-3.398171;1.267333;3.618828;6.318461;7.26945;4.509179;-3.330784;1.207171;3.954813;0;0;0;0;0;0;0;0;0281.382;242.4156;98.70979;0;0;0;0;0;0;0;0;0
4:13;-3.398673;1.26728;3.619288;6.275934;7.027369;4.551847;-3.341824;1.207623;3.944672;0;0;0;0;0;0;0;0;0278.5975;236.8022;101.5487;0;0;0;0;0;0;0;0;0
4:13;-3.399103;1.267199;3.619677;6.323992;6.744017;4.564889;-3.346459;1.208686;3.941368;0;0;0;0;0;0;0;0;0276.1074;226.1175;109.5798;0;0;0;0;0;0;0;0;0
4:13;-3.399266;1.267142;3.619929;6.329104;6.632887;4.550635;-3.348388;1.209151;3.939917;0;0;0;0;0;0;0;0;0274.8979;215.8616;118.6265;0;0;0;0;0;0;0;0;0
4:13;-3.399444;1.267127;3.620155;6.364794;6.529923;4.566687;-3.350654;1.209652;3.938087;0;0;0;0;0;0;0;0;0273.8075;198.2276;134.934;0;0;0;0;0;0;0;0;0
4:13;-3.399831;1.267027;3.620615;6.303764;6.421179;4.611931;-3.353725;1.210523;3.93345;0;0;0;0;0;0;0;0;0273.5291;170.365;161.3331;0;0;0;0;0;0;0;0;0
4:13;-3.399965;1.266982;3.620786;6.238601;6.371321;4.660939;-3.354721;1.210883;3.930732;0;0;0;0;0;0;0;0;0273.7678;166.7081;164.7273;0;0;0;0;0;0;0;0;0
4:13;-3.399999;1.266954;3.620914;6.224864;6.341518;4.733358;-3.354151;1.211012;3.929775;0;0;0;0;0;0;0;0;0274.0434;172.6703;158.2483;0;0;0;0;0;0;0;0;0
4:13;-3.400275;1.266808;3.621309;6.240515;6.279515;4.827376;-3.352661;1.211224;3.928352;0;0;0;0;0;0;0;0;0274.5981;179.1734;151.1555;0;0;0;0;0;0;0;0;0
4:14;-3.400321;1.266778;3.621441;6.216071;6.271144;4.832716;-3.351751;1.211319;3.927876;0;0;0;0;0;0;0;0;0274.8562;180.8848;149.3395;0;0;0;0;0;0;0;0;0
4:14;-3.400375;1.266754;3.621634;6.161667;6.198217;4.854596;-3.351281;1.211408;3.926315;0;0;0;0;0;0;0;0;0275.4434;185.8343;144.1818;0;0;0;0;0;0;0;0;0
4:14;-3.40044;1.267036;3.621631;6.106796;6.146956;4.883;-3.350584;1.211107;3.925853;0;0;0;0;0;0;0;0;0275.916;190.2764;140.238;0;0;0;0;0;0;0;0;0
4:14;-3.400421;1.267199;3.621634;6.059229;6.144292;4.891269;-3.34971;1.210849;3.926236;0;0;0;0;0;0;0;0;0276.0409;191.4189;139.6061;0;0;0;0;0;0;0;0;0
4:14;-3.400358;1.267364;3.621657;6.006452;6.157444;4.887621;-3.348937;1.210622;3.926487;0;0;0;0;0;0;0;0;0276.1589;192.2718;139.1957;0;0;0;0;0;0;0;0;0
4:14;-3.400246;1.267618;3.621734;5.965701;6.166196;4.825479;-3.350106;1.21169;3.924652;0;0;0;0;0;0;0;0;0276.3374;189.9749;141.1653;0;0;0;0;0;0;0;0;0
4:14;-3.400239;1.26769;3.621735;6.010787;6.092315;4.818218;-3.350509;1.211509;3.924958;0;0;0;0;0;0;0;0;0275.6927;186.3398;143.8938;0;0;0;0;0;0;0;0;0
4:14;-3.400209;1.267713;3.621776;6.014151;5.999828;4.859972;-3.350871;1.21137;3.925152;0;0;0;0;0;0;0;0;0275.1323;182.2521;147.1518;0;0;0;0;0;0;0;0;0
4:14;-3.400189;1.26775;3.622038;5.883271;5.955917;4.921826;-3.354467;1.211941;3.918275;0;0;0;0;0;0;0;0;0275.1785;180.1452;148.1502;0;0;0;0;0;0;0;0;0
4:14;-3.400181;1.267794;3.622195;5.84921;5.996134;4.921636;-3.356072;1.212202;3.915126;0;0;0;0;0;0;0;0;0275.196;179.0236;148.7556;0;0;0;0;0;0;0;0;0
4:14;-3.400081;1.267733;3.622297;5.865333;5.988454;4.902874;-3.355618;1.210268;3.908462;0;0;0;0;0;0;0;0;0273.1538;180.3364;150.0487;0;0;0;0;0;0;0;0;0
4:14;-3.400096;1.267663;3.622309;5.919914;5.982294;4.8646;-3.355206;1.209819;3.907768;0;0;0;0;0;0;0;0;0272.6572;184.0528;147.1942;0;0;0;0;0;0;0;0;0
4:14;-3.399962;1.267631;3.622246;5.974298;5.921551;4.854788;-3.353023;1.208718;3.909379;0;0;0;0;0;0;0;0;0272.0986;197.2076;135.3945;0;0;0;0;0;0;0;0;0
4:14;-3.399882;1.26763;3.622285;5.942681;5.869562;4.870753;-3.351343;1.208083;3.911508;0;0;0;0;0;0;0;0;0272.0313;205.8412;127.2969;0;0;0;0;0;0;0;0;0
4:14;-3.399805;1.267634;3.622367;5.897455;5.842012;4.921849;-3.349786;1.207481;3.913379;0;0;0;0;0;0;0;0;0271.9931;214.4162;119.2298;0;0;0;0;0;0;0;0;0
4:14;-3.399654;1.267792;3.622462;5.762683;5.885932;5.055631;-3.345272;1.206023;3.92129;0;0;0;0;0;0;0;0;0271.8429;208.9975;124.9268;0;0;0;0;0;0;0;0;0
4:14;-3.399624;1.267877;3.622421;5.73681;5.885855;5.07689;-3.344422;1.207942;3.922339;0;0;0;0;0;0;0;0;0272.9319;201.1077;133.1024;0;0;0;0;0;0;0;0;0
4:14;-3.399652;1.268141;3.622073;5.844542;5.679207;5.160883;-3.342729;1.211209;3.924276;0;0;0;0;0;0;0;0;0274.8934;196.2779;138.5097;0;0;0;0;0;0;0;0;0
4:14;-3.39969;1.268406;3.621941;5.868241;5.615221;5.228641;-3.342988;1.211919;3.922323;0;0;0;0;0;0;0;0;0274.8887;195.3362;140.0238;0;0;0;0;0;0;0;0;0
4:14;-3.399648;1.268917;3.621685;5.927451;5.615842;5.227506;-3.343654;1.212712;3.91867;0;0;0;0;0;0;0;0;0274.9065;197.8637;138.4154;0;0;0;0;0;0;0;0;0
4:14;-3.399849;1.268836;3.621515;5.858841;5.41273;5.107992;-3.344056;1.212861;3.91692;0;0;0;0;0;0;0;0;0274.9336;200.8974;135.7529;0;0;0;0;0;0;0;0;0
4:14;-3.401956;1.270344;3.622012;5.221433;4.093437;4.480838;-3.344858;1.213001;3.915626;0;0;0;0;0;0;0;0;0274.7025;204.8352;132.3846;0;0;0;0;0;0;0;0;0
4:14;-3.402416;1.271258;3.621859;4.89144;3.530192;4.391563;-3.34527;1.213012;3.915814;0;0;0;0;0;0;0;0;0274.4683;206.2018;131.2471;0;0;0;0;0;0;0;0;0
4:14;-3.402887;1.27177;3.621817;4.483702;3.049075;4.265872;-3.346846;1.213251;3.917971;0;0;0;0;0;0;0;0;0274.5012;202.3063;133.9173;0;0;0;0;0;0;0;0;0
4:14;-3.403889;1.27351;3.620872;4.008654;2.270787;4.356379;-3.350196;1.215768;3.921103;0;0;0;0;0;0;0;0;0275.4419;189.2129;144.5182;0;0;0;0;0;0;0;0;0
4:14;-3.404523;1.274543;3.620817;3.521061;1.761217;4.503015;-3.35191;1.217823;3.922153;0;0;0;0;0;0;0;0;0276.3456;182.7064;149.7391;0;0;0;0;0;0;0;0;0
4:14;-3.405601;1.27667;3.620573;2.374879;0.4943164;5.04252;-3.357641;1.220353;3.919409;0;0;0;0;0;0;0;0;0277.3097;172.4858;156.9946;0;0;0;0;0;0;0;0;0
4:14;-3.406392;1.277617;3.619993;1.614084;359.5823;5.136972;-3.363022;1.220906;3.913089;0;0;0;0;0;0;0;0;0278.1211;169.4967;157.4184;0;0;0;0;0;0;0;0;0
4:14;-3.406824;1.27798;3.619518;1.647955;359.2227;5.079859;-3.364527;1.220803;3.910308;0;0;0;0;0;0;0;0;0278.7626;170.862;155.1602;0;0;0;0;0;0;0;0;0
4:14;-3.40695;1.278584;3.618483;2.081526;358.6749;5.030051;-3.365902;1.220724;3.907761;0;0;0;0;0;0;0;0;0279.3616;171.7628;153.4217;0;0;0;0;0;0;0;0;0
4:14;-3.406346;1.279176;3.617434;2.417533;358.275;4.906778;-3.364697;1.220568;3.907538;0;0;0;0;0;0;0;0;0279.8645;180.6792;146.3682;0;0;0;0;0;0;0;0;0
4:14;-3.405692;1.279859;3.616069;2.797279;358.4383;4.813608;-3.363738;1.219037;3.90498;0;0;0;0;0;0;0;0;0280.836;193.0063;136.7547;0;0;0;0;0;0;0;0;0
4:14;-3.406564;1.279381;3.615622;2.751207;358.6706;4.309876;-3.364149;1.214202;3.902067;0;0;0;0;0;0;0;0;0280.2321;203.5797;127.8115;0;0;0;0;0;0;0;0;0
4:14;-3.406885;1.279272;3.615077;2.823517;358.4125;4.202722;-3.364428;1.210909;3.901149;0;0;0;0;0;0;0;0;0279.4272;210.141;121.8086;0;0;0;0;0;0;0;0;0
4:14;-3.40681;1.27951;3.614454;2.904297;358.184;4.295596;-3.364691;1.207813;3.900118;0;0;0;0;0;0;0;0;0278.8354;217.1738;115.2884;0;0;0;0;0;0;0;0;0
4:14;-3.405949;1.279576;3.613812;2.724252;357.972;4.682922;-3.36235;1.204627;3.906003;0;0;0;0;0;0;0;0;0278.1317;226.7501;107.1626;0;0;0;0;0;0;0;0;0
4:14;-3.405816;1.278971;3.613569;2.76194;357.7586;4.729207;-3.363029;1.203843;3.907934;0;0;0;0;0;0;0;0;0277.7996;227.8539;105.7379;0;0;0;0;0;0;0;0;0
4:14;-3.406052;1.278085;3.612491;3.376719;357.2294;3.990867;-3.363064;1.202099;3.91178;0;0;0;0;0;0;0;0;0277.4774;231.7751;101.7039;0;0;0;0;0;0;0;0;0
4:14;-3.406167;1.278201;3.611729;3.818029;357.0119;3.569258;-3.362524;1.201158;3.913728;0;0;0;0;0;0;0;0;0277.4656;234.3424;99.29388;0;0;0;0;0;0;0;0;0
4:14;-3.406653;1.278798;3.61117;4.060518;356.8714;3.396419;-3.362032;1.200192;3.915546;0;0;0;0;0;0;0;0;0277.4716;236.9713;96.82336;0;0;0;0;0;0;0;0;0
4:14;-3.405567;1.278336;3.610321;4.502728;356.8213;3.207309;-3.362863;1.200224;3.91496;0;0;0;0;0;0;0;0;0277.4193;237.3138;96.26417;0;0;0;0;0;0;0;0;0
4:14;-3.405023;1.276813;3.609722;4.483833;357.1079;3.063261;-3.366216;1.201963;3.910817;0;0;0;0;0;0;0;0;0276.0614;230.3656;102.3;0;0;0;0;0;0;0;0;0
4:14;-3.404803;1.276501;3.609291;4.601891;357.3878;3.003924;-3.36771;1.202637;3.909021;0;0;0;0;0;0;0;0;0275.4852;226.637;105.6342;0;0;0;0;0;0;0;0;0
4:14;-3.404686;1.275942;3.608896;4.588096;357.7009;2.931168;-3.366199;1.203886;3.909456;0;0;0;0;0;0;0;0;0275.8941;227.2915;105.9086;0;0;0;0;0;0;0;0;0
4:14;-3.403881;1.273921;3.608187;5.798315;357.9514;2.508058;-3.362086;1.207254;3.90994;0;0;0;0;0;0;0;0;0277.0103;225.7558;108.7989;0;0;0;0;0;0;0;0;0
4:14;-3.403881;1.273921;3.608187;5.798315;357.9514;2.508058;-3.362086;1.207254;3.90994;0;0;0;0;0;0;0;0;0277.0103;225.7558;108.7989;0;0;0;0;0;0;0;0;0
